CASE_REPORT_NO,OFFENSE,ORC,OCCURRED_ON,REPORTED_ON,BLOCK_BEGIN,BLOCK_END,STREET_NAME,DISTRICT,BEAT,REPORTING_AREA,NEIGHBORHOOD,UCR,THEFT_CODE,OCCURRED_YEAR,OCCURRED_MONTH,OCCURRED_DAY,OCCURRED_DAY_WK,OCCURRED_DAY_YR,OCCURRED_TIME,OCCURRED_HOUR,BLOCK_WHOLE
149021285,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2014-08-26 07:50,2014-08-26 13:56,,,,5,4,425,MOUNT AIRY,1407,,2014,8,26,1,238,13:56:00,13,__
149025838,FELONIOUS ASSAULT -(Aggravated Assault),2903-11 (13A) -FELONIOUS ASSAULT -(Aggravated Assault),2014-10-10 16:15,2014-10-10 16:25,,,,4,5,467,BONDHILL,401,,2014,10,10,4,283,16:25:00,16,__
149030024,IDENTITY FRAUD,2913-49 (26C) -IDENTITY FRAUD,2014-10-28 08:00,2014-11-24 16:59,6700,6799,CAMBRIDGE AV,Other,,,-,1151,,2014,11,24,0,328,16:59:00,16,6700_6799_CAMBRIDGE AV
159033748,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2015-12-17 08:20,2015-12-17 08:38,,,,2,2,131,OAKLEY,1407,,2015,12,17,3,351,08:38:00,8,__
159033502,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2015-12-03 13:30,2015-12-14 14:11,6400,6499,COLERAIN AV,OTHER,,,-,600,23H-All Other Larceny,2015,12,14,0,348,14:11:00,14,6400_6499_COLERAIN AV
159019577,VIOLATE PROTECTION ORDER OR CONSENT AGREEMENT,2919-27 (90Z) -VIOLATE PROTECTION ORDER OR CONSENT AGREEMENT,2015-07-15 01:30,2015-07-25 18:01,9100,9199,DOMINION,Other,,,-,2709,,2015,7,25,5,206,18:01:00,18,9100_9199_DOMINION
169009943,AGGRAVATED MENACING,2903-21 (13C) -AGGRAVATED MENACING,2016-04-27 17:20,2016-04-27 17:20,,,,2,1,70,EVANSTON,802,,2016,4,27,2,118,17:20:00,17,__
149019616,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2014-08-11 00:45,2014-08-11 00:45,,,,4,2,66,WALNUT HILLS,1407,,2014,8,11,0,223,00:45:00,0,__
149027571,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2014-10-27 12:00,2014-10-27 14:15,,,,5,2,355,CLIFTON,600,23H-All Other Larceny,2014,10,27,0,300,14:15:00,14,__
149003986,AGGRAVATED VEHICULAR HOMICIDE VEHICULAR HOMICIDE VEHICULAR MANSLAUGHTER,2903-06 (90Z) -AGGRAVATED VEHICULAR HOMICIDE VEHICULAR HOMICIDE VEHICULAR MANSLAUGHTER,2014-02-20 22:07,2014-02-20 22:08,,,,1,3,194,QUEENSGATE,150,,2014,2,20,3,51,22:08:00,22,__
159026090,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2015-09-23 05:10,2015-09-23 08:55,,,,1,3,176,QUEENSGATE,600,23H-All Other Larceny,2015,9,23,2,266,08:55:00,8,__
159019599,VEHICULAR VANDALISM,2909-09 (290) -VEHICULAR VANDALISM,2015-07-25 19:30,2015-07-25 21:15,,,,4,3,365,AVONDALE,1400,,2015,7,25,5,206,21:15:00,21,__
169028007,AGGRAVATED VEHICULAR HOMICIDE VEHICULAR HOMICIDE VEHICULAR MANSLAUGHTER,2903-06 (90Z) -AGGRAVATED VEHICULAR HOMICIDE VEHICULAR HOMICIDE VEHICULAR MANSLAUGHTER,2016-07-14 10:53,2016-07-14 10:53,,,,1,3,214,QUEENSGATE,150,,2016,7,14,3,196,10:53:00,10,__
169017302,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2015-04-01 00:00,2016-07-12 09:00,6400,6499,Beechmont Av,2,,,-,600,23H-All Other Larceny,2016,7,12,1,194,09:00:00,9,6400_6499_Beechmont Av
149025287,AGGRAVATED ROBBERY,2911-01 (120) -AGGRAVATED ROBBERY,2014-10-05 02:10,2014-10-05 02:21,,,,5,1,332,CLIFTON/UNIVERSITY HEIGHTS,303,,2014,10,5,6,278,02:21:00,2,__
149011767,THEFT -(Theft From Building),2913-02 (23D) -THEFT -(Theft From Building),2014-05-10 12:00,2014-05-21 21:00,5900,5999,SEILER DR,Other,,GRTP,-,600,23D-Theft From Building,2014,5,21,2,141,21:00:00,21,5900_5999_SEILER DR
159014807,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2015-06-10 21:55,2015-06-10 22:39,,,,Central Business,1,39,MOUNT  ADAMS,1407,,2015,6,10,2,161,22:39:00,22,__
149005415,RAPE -(Simple Assault),2907-02 (13B) -RAPE -(Simple Assault),2014-03-01 19:00,2014-03-03 15:34,1600,1699,FLORA,Other,,,-,201,,2014,3,3,0,62,15:34:00,15,1600_1699_FLORA
169026637,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2016-09-23 15:51,2016-10-12 00:00,900,999,W 8th,1,,,-,600,23H-All Other Larceny,2016,10,12,2,286,00:00:00,0,900_999_W 8th
159004494,RAPE -(Forcible Rape),2907-02 (11A) -RAPE -(Forcible Rape),2015-01-12 00:01,2015-01-18 15:00,,,,Other,,,-,201,,2015,1,18,6,18,15:00:00,15,__
149009228,IDENTITY FRAUD,2913-49 (26C) -IDENTITY FRAUD,2014-04-21 15:14,2014-04-21 15:14,11000,11099,REED HARTMAN HW,Other,,,-,1151,,2014,4,21,0,111,15:14:00,15,11000_11099_REED HARTMAN HW
159C000436.01,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2015-09-02 00:00,2015-09-11 13:04,3800,3899,DINA TE,5,,,-,600,23H-All Other Larceny,2015,9,11,4,254,13:04:00,13,3800_3899_DINA TE
169027758,VEHICULAR VANDALISM,2909-09 (290) -VEHICULAR VANDALISM,2016-10-23 21:40,2016-10-23 22:45,,,,2,1,70,EVANSTON,1400,,2016,10,23,6,297,22:45:00,22,__
169006328,ASSAULT -(Simple Assault),2903-13 (13B) -ASSAULT -(Simple Assault),2016-03-18 12:45,2016-03-19 13:00,,,,3,5,394,S.. CUMMINSVILLE,810,,2016,3,19,5,79,13:00:00,13,__
169020470,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2016-08-11 14:26,2016-08-11 14:26,,,,4,2,66,WALNUT HILLS,1407,,2016,8,11,3,224,14:26:00,14,__
169031664,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2016-12-03 19:00,2016-12-03 20:18,,,,OTHER,,,-,600,23H-All Other Larceny,2016,12,3,5,338,20:18:00,20,__
169031389,ASSAULT -(Simple Assault),2903-13 (13B) -ASSAULT -(Simple Assault),2016-11-30 16:30,2016-11-30 17:04,4900,4999,HAWAIIAN TE,5,,,-,810,,2016,11,30,2,335,17:04:00,17,4900_4999_HAWAIIAN TE
169004931,GROSS SEXUAL IMPOSITION,2907-05 (11D) -GROSS SEXUAL IMPOSITION,2016-02-16 14:30,2016-03-03 12:29,,,,1,3,214,QUEENSGATE,1704,,2016,3,3,3,63,12:29:00,12,__
159006627,ASSAULT -(Simple Assault),2903-13 (13B) -ASSAULT -(Simple Assault),2015-03-20 23:55,2015-03-21 00:35,,,,4,2,65,WALNUT HILLS,810,,2015,3,21,5,80,00:35:00,0,__
149020604,THEFT -(From Motor Vehicle),2913-02 (23F) -THEFT -(From Motor Vehicle),2014-08-19 18:00,2014-08-20 08:10,,,,5,1,316,FAIRVIEW,600,23F-Theft From Motor Vehicle,2014,8,20,2,232,08:10:00,8,__
169016358,VEHICULAR VANDALISM,2909-09 (290) -VEHICULAR VANDALISM,2016-07-04 12:26,2016-07-04 14:00,,,,4,6,446,CARTHAGE,1400,,2016,7,4,0,186,14:00:00,14,__
169022670,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2016-09-02 12:00,2016-09-02 12:14,,,,4,2,66,WALNUT HILLS,1407,,2016,9,2,4,246,12:14:00,12,__
169028031,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2016-10-26 15:30,2016-10-26 16:14,,,,Central Business,1,175,C. B. D. / RIVERFRONT,1407,,2016,10,26,2,300,16:14:00,16,__
169004232,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2016-02-22 18:30,2016-02-23 08:07,,,,5,3,395,NORTHSIDE,1407,,2016,2,23,1,54,08:07:00,8,__
149024684,BREAKING AND ENTERING,2911-13 (220) -BREAKING AND ENTERING,2014-09-28 23:00,2014-09-29 06:30,900,999,W NORTH BEND RD,5,,,-,552,,2014,9,29,0,272,06:30:00,6,900_999_W NORTH BEND RD
159022784,THEFT -(From Motor Vehicle),2913-02 (23F) -THEFT -(From Motor Vehicle),2015-08-22 17:00,2015-08-24 07:00,5400,5499,BOSWORTH PL,Other,,,-,600,23F-Theft From Motor Vehicle,2015,8,24,0,236,07:00:00,7,5400_5499_BOSWORTH PL
159013641,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2015-05-24 01:40,2015-05-29 16:40,,,,2,1,70,EVANSTON,1407,,2015,5,29,4,149,16:40:00,16,__
159033923,ASSAULT -(Simple Assault),2903-13 (13B) -ASSAULT -(Simple Assault),2015-12-19 02:25,2015-12-19 02:29,4800,4899,DELHI PK,OTHER,,,-,810,,2015,12,19,5,353,02:29:00,2,4800_4899_DELHI PK
159017483,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2015-07-01 12:00,2015-07-06 16:00,6800,6899,BEECHMONT AV,Other,,,-,600,23H-All Other Larceny,2015,7,6,0,187,16:00:00,16,6800_6899_BEECHMONT AV
159000598,THEFT -(From Motor Vehicle),2913-02 (23F) -THEFT -(From Motor Vehicle),2015-01-08 12:30,2015-01-08 15:51,6900,6999,CAMBRIDGE AV,Other,,,-,600,23F-Theft From Motor Vehicle,2015,1,8,3,8,15:51:00,15,6900_6999_CAMBRIDGE AV
159022829,AGGRAVATED ROBBERY,2911-01 (120) -AGGRAVATED ROBBERY,2015-08-24 15:46,2015-08-24 15:46,,,,4,2,49,WALNUT HILLS,303,,2015,8,24,0,236,15:46:00,15,__
159008886,THEFT -(From Motor Vehicle),2913-02 (23F) -THEFT -(From Motor Vehicle),2015-04-10 15:30,2015-04-13 14:17,,,,1,1,39,MOUNT  ADAMS,600,23F-Theft From Motor Vehicle,2015,4,13,0,103,14:17:00,14,__
169032690,BREAKING AND ENTERING,2911-13 (220) -BREAKING AND ENTERING,2016-12-13 05:00,2016-12-14 00:43,,,,2,4,155,CALIFORNIA,552,,2016,12,14,2,349,00:43:00,0,__
149013400,BREAKING AND ENTERING,2911-13 (220) -BREAKING AND ENTERING,2014-05-30 16:00,2014-06-08 09:00,,,,5,4,,-,552,,2014,6,8,6,159,09:00:00,9,__
149026262,VEHICULAR VANDALISM,2909-09 (290) -VEHICULAR VANDALISM,2014-10-09 18:35,2014-10-15 14:14,,,,4,5,446,CARTHAGE,1400,,2014,10,15,2,288,14:14:00,14,__
169003827,AGGRAVATED VEHICULAR HOMICIDE VEHICULAR HOMICIDE VEHICULAR MANSLAUGHTER,2903-06 (90Z) -AGGRAVATED VEHICULAR HOMICIDE VEHICULAR HOMICIDE VEHICULAR MANSLAUGHTER,2016-02-17 03:01,2016-02-17 03:01,,,,4,2,66,WALNUT HILLS,150,,2016,2,17,2,48,03:01:00,3,__
149024749,UNAUTHORIZED USE OF MOTOR VEHICLE,2913-03 (90Z) -UNAUTHORIZED USE OF MOTOR VEHICLE,2014-02-07 15:00,2014-09-26 16:35,7900,7999,READING RD,Other,,,-,701,,2014,9,26,4,269,16:35:00,16,7900_7999_READING RD
169025312,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2016-09-14 18:45,2016-09-28 10:05,,,,1,1,176,QUEENSGATE,600,23H-All Other Larceny,2016,9,28,2,272,10:05:00,10,__
159013373,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2015-05-26 15:00,2015-05-27 08:30,1200,1299,OMNIPLEX DR,Other,,,-,600,23H-All Other Larceny,2015,5,27,2,147,08:30:00,8,1200_1299_OMNIPLEX DR
169024720,BREAKING AND ENTERING,2911-13 (220) -BREAKING AND ENTERING,2016-09-22 14:05,2016-09-22 14:09,4500,4599,SPRING GROVE,5,,413,Spring Grove Village,552,,2016,9,22,3,266,14:09:00,14,4500_4599_SPRING GROVE
159017477,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2015-07-06 19:05,2015-07-06 19:15,,,,1,3,176,QUEENSGATE,1407,,2015,7,6,0,187,19:15:00,19,__
169020322,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2016-08-09 13:25,2016-08-09 14:56,,,,4,6,449,CARTHAGE,1407,,2016,8,9,1,222,14:56:00,14,__
159021851,AGGRAVATED ROBBERY,2911-01 (120) -AGGRAVATED ROBBERY,2015-08-15 04:35,2015-08-15 11:35,,,,Central Business,1,2,C. B. D. / RIVERFRONT,303,,2015,8,15,5,227,11:35:00,11,__
159029175,IDENTITY FRAUD,2913-49 (26C) -IDENTITY FRAUD,2014-10-14 09:38,2015-10-24 14:45,6700,6799,KENWOOD RD,Other,,,-,1151,,2015,10,24,5,297,14:45:00,14,6700_6799_KENWOOD RD
159032936,TELECOMMUNICATIONS HARASSMENT,2917-21 (90Z) -TELECOMMUNICATIONS HARASSMENT,2015-11-27 09:35,2015-12-08 09:40,6700,6799,MONTGOMERY RD,OTHER,,,-,2430,,2015,12,8,1,342,09:40:00,9,6700_6799_MONTGOMERY RD
159023538,FELONIOUS ASSAULT -(Aggravated Assault),2903-11 (13A) -FELONIOUS ASSAULT -(Aggravated Assault),2015-08-30 23:45,2015-08-30 23:52,,,,1,3,176,QUEENSGATE,401,,2015,8,30,6,242,23:52:00,23,__
169009749,ASSAULT -(Simple Assault),2903-13 (13B) -ASSAULT -(Simple Assault),2016-04-25 06:15,2016-04-25 17:41,,,,4,5,446,CARTHAGE,810,,2016,4,25,0,116,17:41:00,17,__
159017941,ASSAULT -(Simple Assault),2903-13 (13B) -ASSAULT -(Simple Assault),2015-07-11 16:45,2015-07-11 16:50,2000,2099,LOSANTIVILLE AV,Other,,,-,810,,2015,7,11,5,192,16:50:00,16,2000_2099_LOSANTIVILLE AV
159006303,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2015-03-11 09:29,2015-03-17 19:44,2200,2299,SLANE AV,Other,,,-,600,23H-All Other Larceny,2015,3,17,1,76,19:44:00,19,2200_2299_SLANE AV
159027632,THEFT -(Theft From Building),2913-02 (23D) -THEFT -(Theft From Building),2015-10-05 12:00,2015-10-07 16:24,5400,5499,BOSWORTH PL,Other,,,-,600,23D-Theft From Building,2015,10,7,2,280,16:24:00,16,5400_5499_BOSWORTH PL
159005947,ASSAULT -(Simple Assault),2903-13 (13B) -ASSAULT -(Simple Assault),2015-03-14 08:30,2015-03-14 09:30,2900,2999,BANNING,5,,,-,810,,2015,3,14,5,73,09:30:00,9,2900_2999_BANNING
149015732,ASSAULT -(Simple Assault),2903-13 (13B) -ASSAULT -(Simple Assault),2014-07-01 07:47,2014-07-01 07:55,,,,5,2,328,CAMP  WASHINGTON,810,,2014,7,1,1,182,07:55:00,7,__
169014343,VEHICULAR VANDALISM,2909-09 (290) -VEHICULAR VANDALISM,2016-06-14 20:00,2016-06-14 20:02,,,,5,3,395,NORTHSIDE,1400,,2016,6,14,1,166,20:02:00,20,__
159030067,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2015-11-04 07:00,2015-11-04 07:23,,,,2,2,131,OAKLEY,1407,,2015,11,4,2,308,07:23:00,7,__
169026173,FELONIOUS ASSAULT -(Aggravated Assault),2903-11 (13A) -FELONIOUS ASSAULT -(Aggravated Assault),2016-10-07 11:50,2016-10-07 14:00,,,,Central Business,1,175,C. B. D. / RIVERFRONT,401,,2016,10,7,4,281,14:00:00,14,__
149024510,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2014-12-24 08:00,2014-12-24 15:48,2600,2699,MADISON RD,Other,,,-,600,23H-All Other Larceny,2014,12,24,2,358,15:48:00,15,2600_2699_MADISON RD
169033879,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2016-02-16 12:00,2016-11-30 10:36,2700,2799,WERKASTLE LN,3,,,-,600,23H-All Other Larceny,2016,11,30,2,335,10:36:00,10,2700_2799_WERKASTLE LN
169018319,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2016-07-20 21:00,2016-07-22 12:31,6300,6399,KINGS ISLAND DR,OTHER,,,-,600,23H-All Other Larceny,2016,7,22,4,204,12:31:00,12,6300_6399_KINGS ISLAND DR
149015334,ASSAULT -(Simple Assault),2903-13 (13B) -ASSAULT -(Simple Assault),2014-06-27 02:00,2014-06-27 03:10,,,,5,2,323,CAMP  WASHINGTON,810,,2014,6,27,4,178,03:10:00,3,__
159017529,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2015-07-06 20:30,2015-07-07 11:01,,,,1,3,176,QUEENSGATE,1407,,2015,7,7,1,188,11:01:00,11,__
159022767,FELONIOUS ASSAULT -(Aggravated Assault),2903-11 (13A) -FELONIOUS ASSAULT -(Aggravated Assault),2015-08-23 23:00,2015-08-23 23:23,,,,Central Business,1,2,C. B. D. / RIVERFRONT,401,,2015,8,23,6,235,23:23:00,23,__
149008683,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2014-04-08 06:00,2014-04-18 12:51,5700,5799,SIDNEY,3,,,-,600,23H-All Other Larceny,2014,4,18,4,108,12:51:00,12,5700_5799_SIDNEY
159010393,RAPE -(Forcible Sodomy),2907-02 (11B) -RAPE -(Forcible Sodomy),2015-03-14 00:00,2015-04-27 08:00,7500,7599,ROSS AV,Other,,,-,201,,2015,4,27,0,117,08:00:00,8,7500_7599_ROSS AV
149032592,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2014-12-23 16:00,2014-12-23 16:57,,,,5,3,355,CLIFTON,1407,,2014,12,23,1,357,16:57:00,16,__
159008903,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2015-04-10 19:14,2015-04-13 16:00,2600,2699,MADISON RD,Other,,,-,600,23H-All Other Larceny,2015,4,13,0,103,16:00:00,16,2600_2699_MADISON RD
169029754,VEHICULAR VANDALISM,2909-09 (290) -VEHICULAR VANDALISM,2016-11-13 17:20,2016-11-13 17:24,,,,2,1,70,EVANSTON,1400,,2016,11,13,6,318,17:24:00,17,__
169018999,BURGLARY,2911-12 (220) -BURGLARY,2016-07-27 21:00,2016-07-28 13:44,2700,2799,DIGBY,5,,,-,551,,2016,7,28,3,210,13:44:00,13,2700_2799_DIGBY
149024037,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2014-09-19 17:00,2014-09-22 16:10,,,,5,2,342,CLIFTON,1407,,2014,9,22,0,265,16:10:00,16,__
159033769,THEFT -(Theft From Building),2913-02 (23D) -THEFT -(Theft From Building),2015-12-16 11:31,2015-12-17 15:02,6500,6599,RIDGE CR,OTHER,,,-,600,23D-Theft From Building,2015,12,17,3,351,15:02:00,15,6500_6599_RIDGE CR
169006923,AGGRAVATED MENACING,2903-21 (13C) -AGGRAVATED MENACING,2016-03-25 17:50,2016-03-25 21:25,,,,5,2,323,CAMP  WASHINGTON,802,,2016,3,25,4,85,21:25:00,21,__
149018365,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2014-07-28 21:45,2014-07-28 21:50,,,,4,2,66,WALNUT HILLS,1407,,2014,7,28,0,209,21:50:00,21,__
169027031,CRIMINAL DAMAGING/ENDANGERING,2909-06 (290) -CRIMINAL DAMAGING/ENDANGERING,2016-10-16 13:30,2016-10-16 14:05,,,,4,6,175,C. B. D. / RIVERFRONT,1407,,2016,10,16,6,290,14:05:00,14,__
169028826,IDENTITY FRAUD,2913-49 (26C) -IDENTITY FRAUD,2016-10-29 12:00,2016-11-03 16:08,4800,4899,VINE ST,1,,,-,1151,,2016,11,3,3,308,16:08:00,16,4800_4899_VINE ST
169020817,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2016-08-15 04:00,2016-08-15 04:06,,,,5,3,395,NORTHSIDE,600,23H-All Other Larceny,2016,8,15,0,228,04:06:00,4,__
169001246,THEFT -(All Other Larceny),2913-02 (23H) -THEFT -(All Other Larceny),2016-01-11 08:42,2016-01-15 14:06,,,,4,5,467,BONDHILL,600,23H-All Other Larceny,2016,1,15,4,15,14:06:00,14,__
159018862,AGGRAVATED VEHICULAR ASSAULT VEHICULAR ASSAULT,2903-08 (13A) -AGGRAVATED VEHICULAR ASSAULT VEHICULAR ASSAULT,2015-03-21 13:01,2015-03-21 13:01,,,,1,3,211,WEST  END,413,,2015,3,21,5,80,13:01:00,13,__
149011813,THEFT -(Theft From Building),2913-02 (23D) -THEFT -(Theft From Building),2013-05-27 12:00,2014-05-22 11:00,4900,4999,FOREST AV,Other,,,-,600,23D-Theft From Building,2014,5,22,3,142,11:00:00,11,4900_4999_FOREST AV
159016028,Failure to Comply with Order or Signal of P-O-_ elude or flee,2921-331B (90Z) -Failure to Comply with Order or Signal of P-O-_ elude or flee,2015-06-22 13:31,2015-06-22 14:50,,,,2,1,70,EVANSTON,850,,2015,6,22,0,173,14:50:00,14,__
